t,x_0,x_1,x_2,
49037,-0.0962382142796,0.0515902731967,-0.969240163241,
49071,-0.110479027428,0.0516511802868,-0.970171236665,
49082,-0.110479027428,0.0516511802868,-0.970171236665,
49097,-0.134475463891,0.0517358774206,-0.971456188853,
49130,-0.134475463891,0.0517358774206,-0.971456188853,
49145,-0.134475463891,0.0517358774206,-0.971456188853,
49168,-0.190966408585,0.052126848123,-0.973413185534,
49185,-0.190966408585,0.052126848123,-0.973413185534,
49229,-0.190966408585,0.052126848123,-0.973413185534,
49235,-0.190966408585,0.052126848123,-0.973413185534,
49260,-0.233565107536,0.0521163728457,-0.973934212253,
49278,-0.262769878364,0.0523475386344,-0.972728861601,
49293,-0.277955769923,0.0524793209418,-0.971901758099,
49314,-0.296706464254,0.0526294293921,-0.970777642103,
49323,-0.296706464254,0.0526294293921,-0.970777642103,
49361,-0.319355834664,0.0526726442648,-0.970490400628,
49382,-0.33967993288,0.0527324684564,-0.96920168515,
49392,-0.344651899373,0.0527384168021,-0.968890718389,
49405,-0.358878329388,0.0527368543356,-0.968015300254,
49424,-0.358878329388,0.0527368543356,-0.968015300254,
49444,-0.358878329388,0.0527368543356,-0.968015300254,
49469,-0.388315472202,0.0523974118482,-0.967297013864,
49482,-0.388315472202,0.0523974118482,-0.967297013864,
49510,-0.412407450653,0.0522254825288,-0.966029097512,
49534,-0.419756807572,0.0518274300079,-0.966798042502,
49542,-0.419756807572,0.0518274300079,-0.966798042502,
49568,-0.437609085603,0.0516113824424,-0.965968624933,
49583,-0.440788507654,0.0515670408393,-0.965823626438,
49610,-0.454191332935,0.0513590552448,-0.965212226303,
49626,-0.457977986402,0.0512936506045,-0.965038781413,
49647,-0.461329684952,0.0510382078818,-0.965900455363,
49666,-0.470032607174,0.0508650369432,-0.965504717811,
49686,-0.472077294886,0.0508216050771,-0.965408411393,
49714,-0.480689947187,0.0506271235719,-0.964963879414,
49742,-0.484047534992,0.0505453068674,-0.964769287487,
49753,-0.488002692755,0.050311654811,-0.965111669603,
49776,-0.489920321918,0.050258208723,-0.964968449354,
49795,-0.489920321918,0.050258208723,-0.964968449354,
49815,-0.495173988117,0.050100885606,-0.96448500515,
49837,-0.497670254802,0.0500183451212,-0.964170507159,
49852,-0.497431238557,0.0497853149716,-0.965052863741,
49887,-0.49932800463,0.0497090894225,-0.964649473752,
49898,-0.499980561529,0.0496794696209,-0.964443403541,
49914,-0.500499402824,0.0496532174559,-0.964215024944,
49931,-0.500937426872,0.0496250303679,-0.963881581134,
49953,-0.499276049223,0.0494185819122,-0.964919401067,
49981,-0.499276049223,0.0494185819122,-0.964919401067,
49991,-0.498717592237,0.0494155286433,-0.964291780794,
50013,-0.498717592237,0.0494155286433,-0.964291780794,
50032,-0.497816603932,0.0494385112848,-0.963821816089,
50065,-0.494854948875,0.0492716412922,-0.964828694073,
50075,-0.494854948875,0.0492716412922,-0.964828694073,
50094,-0.491865990517,0.049374407111,-0.963933543388,
50127,-0.490653766616,0.0494217432388,-0.963614755542,
50132,-0.490653766616,0.0494217432388,-0.963614755542,
50161,-0.486125408145,0.0493508547187,-0.964359259305,
50174,-0.486125408145,0.0493508547187,-0.964359259305,
50199,-0.48330248469,0.0494768894147,-0.963742700004,
50218,-0.482495713923,0.0495149010988,-0.96357110316,
50236,-0.476142138444,0.0498468570967,-0.964313703342,
50258,-0.475569482268,0.0498783560419,-0.964200370915,
50278,-0.473411909893,0.0500012077453,-0.963774577937,
50296,-0.471279635329,0.0501299827772,-0.963350672116,
50323,-0.468248204793,0.0503254820624,-0.962738112908,
50345,-0.465161721096,0.0504733777998,-0.964112599328,
50358,-0.465161721096,0.0504733777998,-0.964112599328,
50380,-0.462833856295,0.0506416610512,-0.963661645013,
50397,-0.461799824714,0.0507195928865,-0.963461019621,
50424,-0.458567263135,0.0509773519181,-0.962807041762,
50445,-0.457848240765,0.0510382197978,-0.962655158855,
50459,-0.457848240765,0.0510382197978,-0.962655158855,
50476,-0.45259208579,0.0512066252805,-0.96336636797,
50498,-0.451527649395,0.0513110427322,-0.963132699161,
50520,-0.448934410252,0.0515858612968,-0.962519847066,
50535,-0.448495980318,0.0516353921681,-0.962408613278,
50555,-0.445709456227,0.0517099026812,-0.963564778783,
50578,-0.444546986174,0.0518545346023,-0.963252589848,
50598,-0.44387196517,0.0519437981245,-0.963057229147,
50614,-0.442875460876,0.0520837766764,-0.962744495342,
50638,-0.441772551803,0.0522557055989,-0.962354378851,
50668,-0.439028286183,0.0526387052027,-0.963629967994,
50681,-0.438319856487,0.0527856222014,-0.963317334899,
50700,-0.437821707266,0.052900779744,-0.963056493411,
50715,-0.437821707266,0.052900779744,-0.963056493411,
50741,-0.437091557604,0.0530477790102,-0.962562889117,
50763,-0.436980732443,0.0530541763663,-0.962468472925,
50779,-0.434873143084,0.0528230084489,-0.963829718388,
50798,-0.434693151525,0.0523103362978,-0.963473524643,
50819,-0.434672948529,0.0517002043465,-0.963230070649,
50844,-0.434699555285,0.0512526725264,-0.963093233672,
50867,-0.433231657012,0.0497174887437,-0.964906219623,
50883,-0.433398683647,0.0487035392047,-0.964740746116,
50909,-0.433815389887,0.0465492969525,-0.964450211152,
50926,-0.434278174094,0.044392760124,-0.964187231396,
50943,-0.434278174094,0.044392760124,-0.964187231396,
50969,-0.433581417346,0.0399900387882,-0.965401496319,
50987,-0.433808605868,0.0390255120513,-0.965304407276,
51023,-0.434426638653,0.0364581940046,-0.965042586325,
51027,-0.434426638653,0.0364581940046,-0.965042586325,
51050,-0.434409103699,0.0303768526,-0.966240934292,
51062,-0.435158137212,0.0274174029594,-0.965947957134,
51084,-0.435158137212,0.0274174029594,-0.965947957134,
51108,-0.436732833168,0.0213374466169,-0.965337389282,
51125,-0.43743118207,0.0186982297508,-0.96506233054,
51144,-0.438408157219,0.0150579513318,-0.964673921768,
51171,-0.43821747044,0.0109377095974,-0.966151528661,
51189,-0.439117000308,0.00767201089017,-0.965806870713,
51213,-0.440580164516,0.00246329934091,-0.965253387278,
51227,-0.440580164516,0.00246329934091,-0.965253387278,
51244,-0.442093984942,-0.00279888614613,-0.964690767938,
51264,-0.440673533532,-0.00363120537084,-0.966755489875,
51293,-0.44247822826,-0.00977729083632,-0.966107153945,
51313,-0.444076802264,-0.0151006310627,-0.965533788925,
51328,-0.444361409134,-0.0160384385117,-0.965429366121,
51343,-0.445449731499,-0.0195930170707,-0.965026039172,
51363,-0.444444037379,-0.0215791246674,-0.966859152671,
51387,-0.445325240138,-0.0244115925622,-0.966547512886,
51403,-0.446945137437,-0.0295143856904,-0.965967893785,
51427,-0.448323000126,-0.0337371026099,-0.965449237207,
51441,-0.448323000126,-0.0337371026099,-0.965449237207,
51470,-0.447841355532,-0.0365480278206,-0.966761703606,
51487,-0.449111635445,-0.0402520660571,-0.966281725089,
51502,-0.449580105732,-0.0415855837961,-0.966102877781,
51522,-0.450654483884,-0.0445704267653,-0.965678271559,
51561,-0.450453540304,-0.048744842213,-0.966392833313,
51565,-0.450453540304,-0.048744842213,-0.966392833313,
51603,-0.451505095787,-0.0513837165666,-0.965945411883,
51604,-0.451505095787,-0.0513837165666,-0.965945411883,
51628,-0.452421152956,-0.0535693218637,-0.965536034906,
51649,-0.452353201707,-0.0557207118363,-0.966379698643,
51675,-0.45279913947,-0.0566483191707,-0.966166751051,
51684,-0.453438832513,-0.0579167113428,-0.965852606155,
51702,-0.453745507557,-0.0584965151536,-0.965696352343,
51752,-0.455315185662,-0.0611356731002,-0.964837992142,
51752,-0.455315185662,-0.0611356731002,-0.964837992142,
51764,-0.455315185662,-0.0611356731002,-0.964837992142,
51786,-0.453954255864,-0.0613236902412,-0.966452611516,
51809,-0.455081446375,-0.062613901422,-0.965767304825,
51824,-0.455453971031,-0.0629445403008,-0.965523568693,
51852,-0.455957597864,-0.0633104395359,-0.965176462491,
51867,-0.454425386456,-0.0623350595065,-0.966635959833,
51882,-0.454936593442,-0.0625975385403,-0.966270837556,
51906,-0.455591061809,-0.0627568123846,-0.965769702091,
51926,-0.45587188413,-0.0627581311328,-0.96553822623,
51949,-0.456191331242,-0.0627081504436,-0.965261280968,
51970,-0.455125855409,-0.0616773803699,-0.966633269489,
51987,-0.455521068151,-0.0613709656415,-0.966253176487,
52013,-0.455625585741,-0.0612721473677,-0.966147087815,
52031,-0.455916898477,-0.060955625747,-0.965837021233,
52049,-0.456425219592,-0.0602502150783,-0.9652506713,
52067,-0.456510765258,-0.0601109609166,-0.965145729545,
52088,-0.455109721879,-0.0587259086802,-0.96641956978,
52109,-0.455461821316,-0.057960775754,-0.965955280704,
52127,-0.455629484282,-0.0575571968648,-0.965724084186,
52153,-0.454548238094,-0.0558359447025,-0.966805706965,
52166,-0.454656375546,-0.0555209147832,-0.966645178614,
52191,-0.454782562191,-0.0551433755354,-0.966455338418,
52203,-0.455002352885,-0.0544634354413,-0.966111134485,
52223,-0.455117661091,-0.0540973715105,-0.965924528611,
52240,-0.455425463867,-0.0530971202392,-0.965410097502,
52264,-0.453984154618,-0.0512504126356,-0.967075129473,
52286,-0.454199419084,-0.0504973900075,-0.966704962669,
52306,-0.45438245647,-0.0498680645236,-0.96638186873,
52327,-0.454648190198,-0.0489681205912,-0.965900881503,
52352,-0.453005179249,-0.04710543725,-0.96718194899,
52365,-0.453080436274,-0.0468485428199,-0.967043947695,
52391,-0.45333784819,-0.0460000924671,-0.966574989137,
52408,-0.45333784819,-0.0460000924671,-0.966574989137,
52431,-0.453683858564,-0.0449504474345,-0.965946010342,
52456,-0.4540136694,-0.0440527519293,-0.965357835825,
52477,-0.452407302852,-0.0425317395477,-0.966707173354,
52512,-0.452750751178,-0.0417303758352,-0.96614935973,
52523,-0.452750751178,-0.0417303758352,-0.96614935973,
52534,-0.452750751178,-0.0417303758352,-0.96614935973,
52551,-0.453156982734,-0.0409261727156,-0.965521847308,
52579,-0.451658899186,-0.0392953773449,-0.967010905117,
52597,-0.451946964329,-0.03883197326,-0.966589696108,
52613,-0.45223595071,-0.0384359006869,-0.966169835577,
52637,-0.452458430975,-0.0381743260258,-0.965852295127,
52662,-0.452589392071,-0.0380371669717,-0.965669627378,
52682,-0.451066364707,-0.036895318906,-0.967396974614,
52696,-0.451532817007,-0.0365156688607,-0.966800769361,
52715,-0.45166462243,-0.0364321407063,-0.966639126053,
52733,-0.451980661615,-0.0362700478173,-0.966251429018,
52751,-0.451980661615,-0.0362700478173,-0.966251429018,
52771,-0.450632361289,-0.0351092119623,-0.967361951424,
52789,-0.451032650488,-0.0350222362583,-0.966892275003,
52828,-0.451337096301,-0.0349992863282,-0.96654281515,
52835,-0.451337096301,-0.0349992863282,-0.96654281515,
52861,-0.452041435309,-0.0350641024458,-0.965745582952,
52873,-0.450771454665,-0.0343014323135,-0.966943323222,
52891,-0.451080353324,-0.0344013698549,-0.966614292774,
52906,-0.451254641847,-0.0344678408255,-0.966429833366,
52933,-0.451655076726,-0.0346465992963,-0.966010448785,
52951,-0.451992875868,-0.0348236671711,-0.965662192891,
52978,-0.450503058197,-0.0336508918182,-0.9674376885,
52994,-0.451034752614,-0.0339851725164,-0.96692796084,
53013,-0.45116441982,-0.0340731764365,-0.966803435547,
53035,-0.451790412992,-0.034528389021,-0.966199655709,
53059,-0.452080220666,-0.034754916461,-0.965921280334,
53077,-0.450771780714,-0.0339920306943,-0.966925499209,
53096,-0.451047023369,-0.034226981682,-0.966671856407,
53117,-0.451282038817,-0.0344326849459,-0.96645619825,
53140,-0.451812450545,-0.0349111476743,-0.965970835765,
53156,-0.451993989596,-0.0350791824091,-0.965805708154,
53176,-0.450796575479,-0.0346000955403,-0.967103929083,
53197,-0.451153326753,-0.0349499237321,-0.966797844038,
53219,-0.451350665203,-0.0351462602071,-0.966629833377,
53239,-0.45193467435,-0.0357352449221,-0.96612789115,
53258,-0.452215390491,-0.0360225536322,-0.965884940348,
53275,-0.451018758935,-0.0353092416166,-0.967098940072,
53298,-0.451365443524,-0.0356715659073,-0.96680870539,
53313,-0.451365443524,-0.0356715659073,-0.96680870539,
53333,-0.451997019995,-0.0363374274063,-0.966268975734,
53356,-0.452269853935,-0.0366248794867,-0.966034069553,
53383,-0.451589023869,-0.0363990370653,-0.967225240864,
53400,-0.451808354339,-0.0366318064126,-0.967045941417,
53422,-0.452101722256,-0.0369443638964,-0.966808082062,
53439,-0.452683424785,-0.0376062095824,-0.966327435525,
53462,-0.453011583143,-0.0380506226339,-0.966055528903,
53481,-0.451832218825,-0.0378042798696,-0.967445326149,
53499,-0.452029929376,-0.0382053623553,-0.967295795318,
53527,-0.452618210102,-0.0396973439385,-0.966870025682,
53539,-0.452853374144,-0.0404306245486,-0.966703182784,
53558,-0.453172655714,-0.0415561532791,-0.966479445073,
53576,-0.451912778339,-0.0420982901418,-0.968228558325,
53599,-0.452223423686,-0.0435616439864,-0.968028014936,
53617,-0.452740466239,-0.0463367400095,-0.96768705411,
53644,-0.452918215288,-0.0473858731258,-0.96756435493,
53663,-0.453295728061,-0.0497684445215,-0.967295121123,
53681,-0.452430401791,-0.0521519306173,-0.968807935816,
53703,-0.452659868886,-0.0538865197151,-0.968638772432,
53721,-0.45323626752,-0.0585413471136,-0.968181670472,
53739,-0.453636194442,-0.062000625415,-0.967837147651,
53765,-0.453636194442,-0.062000625415,-0.967837147651,
53779,-0.452725487201,-0.0663754231371,-0.968578169402,
53799,-0.452725487201,-0.0663754231371,-0.968578169402,
53816,-0.453138428486,-0.0704026496068,-0.968190139287,
53841,-0.453589454085,-0.0749704034643,-0.967751631632,
53861,-0.453840975651,-0.0775892845408,-0.967495128136,
53877,-0.452582759056,-0.079881046916,-0.969179477016,
53897,-0.452843620961,-0.0827584173278,-0.968903571879,
53926,-0.452843620961,-0.0827584173278,-0.968903571879,
53936,-0.453599213066,-0.0912332693018,-0.968110406053,
53955,-0.453599213066,-0.0912332693018,-0.968110406053,
53980,-0.453599213066,-0.0912332693018,-0.968110406053,
54000,-0.453348979938,-0.104899775666,-0.967863732719,
54017,-0.453672887372,-0.109392500933,-0.967517412275,
54038,-0.454172835185,-0.117788306545,-0.96710651018,
54055,-0.454348610271,-0.121295634523,-0.967094933694,
54076,-0.453360800054,-0.129373505336,-0.968776449126,
54101,-0.453795436826,-0.14180631867,-0.970184314458,
54120,-0.453795436826,-0.14180631867,-0.970184314458,
54142,-0.45444621614,-0.165326326733,-0.973813218953,
54167,-0.454824883039,-0.182008330629,-0.976628464369,
54180,-0.45370382491,-0.194872696148,-0.979253794188,
54200,-0.454091112507,-0.216302540251,-0.982823271044,
54221,-0.454091112507,-0.216302540251,-0.982823271044,
54239,-0.454091112507,-0.216302540251,-0.982823271044,
54262,-0.454134998837,-0.297780645526,-0.993655914672,
54281,-0.454382089157,-0.318691080528,-0.995963691833,
54300,-0.454793263584,-0.353328784725,-0.998956753388,
54329,-0.455094832362,-0.37824745821,-1.00052724096,
54344,-0.455094832362,-0.37824745821,-1.00052724096,
54372,-0.454602821385,-0.448124713664,-1.00079939579,
54385,-0.454602821385,-0.448124713664,-1.00079939579,
54408,-0.455326468069,-0.50752876581,-1.00051553112,
54423,-0.455498828754,-0.521713000251,-1.00022819972,
54445,-0.455930654778,-0.557516822722,-0.999191548772,
54464,-0.456096774553,-0.571443736077,-0.998692164114,
54481,-0.455538126303,-0.604496147168,-0.995551470823,
54500,-0.45626645192,-0.667632402265,-0.992369319838,
54519,-0.456672988071,-0.703194032875,-0.990384462573,
54544,-0.456795797535,-0.713913569211,-0.989786934001,
54563,-0.456431037237,-0.769972028803,-0.985077310124,
54579,-0.456567746774,-0.781842647525,-0.984471973236,
54603,-0.456822559242,-0.803792093132,-0.983415781271,
54626,-0.457104933435,-0.827854744365,-0.982375620384,
54649,-0.457838957387,-0.888959586804,-0.980336016533,
54665,-0.457838957387,-0.888959586804,-0.980336016533,
54683,-0.457414114674,-0.942002063933,-0.977576255967,
54710,-0.457604962513,-0.957208010912,-0.977445280044,
54725,-0.457982549232,-0.986440810367,-0.977442666355,
54744,-0.458166015989,-1.00031528561,-0.977562637912,
54762,-0.458521087846,-1.02643221306,-0.978039353187,
54786,-0.457729050391,-1.04465414478,-0.976938203651,
54814,-0.458246972643,-1.08029044892,-0.978637846086,
54826,-0.458359649738,-1.08757664199,-0.979104246688,
54840,-0.458750116838,-1.11195298931,-0.981030945484,
54863,-0.459032594835,-1.12855126297,-0.982715263197,
54888,-0.459032594835,-1.12855126297,-0.982715263197,
54901,-0.458071197794,-1.14490020511,-0.982252996524,
54928,-0.458565075972,-1.17233294957,-0.986643633664,
54946,-0.458640737779,-1.17655901277,-0.98742935232,
54970,-0.457658288611,-1.189102785,-0.987325168847,
54989,-0.457658288611,-1.189102785,-0.987325168847,
55008,-0.457852805461,-1.20273053401,-0.98992914889,
55026,-0.457852805461,-1.20273053401,-0.98992914889,
55049,-0.457933223026,-1.20881243169,-0.991113353814,
55068,-0.45806843496,-1.21981277051,-0.993342235592,
55088,-0.45728086983,-1.22365259553,-0.991983497321,
55112,-0.45728086983,-1.22365259553,-0.991983497321,
55139,-0.457309101221,-1.22635346079,-0.992547895636,
55150,-0.457360264506,-1.23227082819,-0.993780809125,
55168,-0.457369837565,-1.2338039967,-0.994111251973,
55190,-0.456534717378,-1.23377331457,-0.991591087321,
55216,-0.456509672815,-1.23379293877,-0.991509343153,
55235,-0.456499912713,-1.2329633708,-0.991301340964,
55250,-0.456486975901,-1.23134727045,-0.9908958681,
55270,-0.456480883675,-1.23031590396,-0.990635814072,
55295,-0.455714536898,-1.22709601613,-0.987595622754,
55314,-0.455708742938,-1.22341316136,-0.986630493063,
55330,-0.455710518458,-1.22002946977,-0.985764028326,
55352,-0.455718878317,-1.21609144094,-0.984772386715,
55370,-0.45507308403,-1.21205201998,-0.981819693814,
55391,-0.455079041211,-1.21059955988,-0.981455757467,
55416,-0.455135207894,-1.20058587722,-0.979003861015,
55428,-0.455156774601,-1.19761781822,-0.978298714069,
55449,-0.455193691828,-1.19311119713,-0.977246287135,
55474,-0.455221880634,-1.18999390663,-0.976530484882,
55492,-0.454885366146,-1.18742570176,-0.974320878758,
55510,-0.455024563134,-1.17587825754,-0.971749310863,
55530,-0.455114894853,-1.1692906554,-0.97034039496,
55550,-0.45515650833,-1.16644610016,-0.969746593861,
55568,-0.455314552375,-1.15648181334,-0.967736244773,
55597,-0.454593834347,-1.15403441599,-0.964985312006,
55610,-0.45476232908,-1.14425804142,-0.963111319037,
55628,-0.454831067783,-1.14053074565,-0.962431474782,
55650,-0.455012726444,-1.13122211591,-0.960817165739,
55666,-0.455073456202,-1.12826442428,-0.96032850358,
55697,-0.454447493519,-1.1216152823,-0.957279835906,
55714,-0.45470407959,-1.11020275664,-0.955570551792,
55740,-0.454795252484,-1.10641891065,-0.955041754532,
55750,-0.454876878796,-1.10314339492,-0.954602524447,
55771,-0.454968253216,-1.09959511692,-0.954146049217,
55795,-0.454766175941,-1.08913435178,-0.951263325112,
55812,-0.454986236459,-1.08173784387,-0.950499955289,
55832,-0.455037557471,-1.08009238036,-0.950344614245,
55850,-0.455139760144,-1.0768964402,-0.950058263208,
55872,-0.455414993234,-1.06884704027,-0.949424535723,
55900,-0.454923121231,-1.06350057645,-0.947550314685,
55909,-0.454923121231,-1.06350057645,-0.947550314685,
55930,-0.455206468751,-1.05632491442,-0.947180631908,
55949,-0.455423935217,-1.0512428483,-0.946998165416,
55966,-0.455538611856,-1.04869492006,-0.946932889349,
55989,-0.45524671505,-1.04515164888,-0.945437798691,
56007,-0.455515699917,-1.03985912907,-0.945418769238,
56026,-0.455690974344,-1.03664672924,-0.945447721132,
56045,-0.455893314642,-1.0331575808,-0.94552284768,
56064,-0.456032187506,-1.03088785721,-0.945596725581,
56097,-0.455516094933,-1.02856569244,-0.944426038255,
56112,-0.455825173327,-1.02411353832,-0.944688383261,
56132,-0.456112595522,-1.02040514888,-0.944999366607,
56149,-0.456195054451,-1.0194160004,-0.945097259615,
56170,-0.456421471513,-1.01686227572,-0.945381416966,
56189,-0.45617557071,-1.01652021518,-0.944675829037,
56228,-0.456538307134,-1.01320327791,-0.945193433753,
56233,-0.456538307134,-1.01320327791,-0.945193433753,
56253,-0.456752504521,-1.01150527962,-0.945521640827,
56284,-0.457048505266,-1.00944353156,-0.94599703379,
56291,-0.457166567495,-1.00871088641,-0.946191082231,
56308,-0.456849738452,-1.00984537326,-0.9454228437,
56339,-0.457097428761,-1.00862333976,-0.945839629533,
56347,-0.457309077292,-1.00774211442,-0.94620374761,
56370,-0.457332570969,-1.00899190567,-0.945738059577,
56394,-0.457422120995,-1.00872888826,-0.945892184833,
56411,-0.457737829862,-1.00799624195,-0.946438416347,
56435,-0.457927209737,-1.00769474522,-0.946772632268,
56462,-0.458177522992,-1.00744797453,-0.947219878108,
56471,-0.458177522992,-1.00744797453,-0.947219878108,
56500,-0.458183096225,-1.00966070714,-0.947169193531,
56510,-0.458355895744,-1.00973495318,-0.947479242145,
56534,-0.458570422223,-1.00992414829,-0.947867502199,
56550,-0.458649475859,-1.01001953448,-0.948010772883,
56571,-0.458889594799,-1.01039070685,-0.94844659065,
56592,-0.45866147797,-1.01286667363,-0.947963216384,
56611,-0.45892962959,-1.01348025566,-0.948445445285,
56633,-0.459150169017,-1.01408379861,-0.948843448591,
56646,-0.459150169017,-1.01408379861,-0.948843448591,
56670,-0.459355562843,-1.01469812252,-0.949211177604,
56689,-0.458877777892,-1.01769599536,-0.948806387604,
56710,-0.458877777892,-1.01769599536,-0.948806387604,
56732,-0.459065311501,-1.01817458184,-0.949161377049,
56751,-0.459176466593,-1.01837878878,-0.94937630136,
56771,-0.45940409481,-1.01850641783,-0.949854321101,
56798,-0.458958087008,-1.02061740853,-0.94993564399,
56811,-0.458995880971,-1.02049820009,-0.950034210427,
56833,-0.459102683789,-1.02003686034,-0.950323921727,
56849,-0.459210574695,-1.01937750778,-0.950629472018,
56879,-0.459340071537,-1.01830681539,-0.951014994481,
56906,-0.459655726436,-1.01776763066,-0.951363560817,
56926,-0.459655726436,-1.01776763066,-0.951363560817,
56941,-0.459655726436,-1.01776763066,-0.951363560817,
56986,-0.460002138699,-1.01168998444,-0.952415175216,
56986,-0.460002138699,-1.01168998444,-0.952415175216,
57001,-0.459932801608,-1.01096755752,-0.952856835415,
57024,-0.45996043287,-1.01028329403,-0.952936429208,
57038,-0.460069575441,-1.00737048187,-0.953243578878,
57059,-0.460182067298,-1.00405096784,-0.953540514436,
57090,-0.460230810783,-1.00250567302,-0.953662391214,
57102,-0.460538489933,-1.00171086761,-0.95347839758,
57124,-0.460633221968,-0.998355965056,-0.953697955824,
57136,-0.460702192889,-0.995719234884,-0.953863385006,
57157,-0.460762562652,-0.993271175979,-0.954020642559,
57195,-0.460863911793,-0.988737717393,-0.954314440575,
57213,-0.461198200771,-0.986220235413,-0.954447643302,
57224,-0.461242242104,-0.983779732801,-0.95460655045,
57238,-0.461337524748,-0.977704652632,-0.95513012923,
57258,-0.461383713798,-0.974258115972,-0.955526254661,
57280,-0.461413450196,-0.971801395922,-0.955844935004,
57298,-0.461703505662,-0.96529922112,-0.956788123567,
57318,-0.461760559046,-0.958503277029,-0.957881873931,
57333,-0.461811033551,-0.95135145681,-0.959053852544,
57357,-0.461863187793,-0.94269678865,-0.960444122344,
57375,-0.462104074197,-0.927629107389,-0.963536659779,
57396,-0.46212968395,-0.921803547469,-0.964343880772,
57413,-0.462173509026,-0.910492659338,-0.965801298921,
57436,-0.462215448172,-0.897379175094,-0.967293423479,
57467,-0.462258565151,-0.879587199336,-0.968988582264,
57481,-0.462020319701,-0.860817993652,-0.970879243003,
